Id,SalesPrice
1461,127815.93529731878
1462,158815.59552844195
1463,181629.53502656505
1464,185457.8985035276
1465,220040.43593382373
1466,185265.6617722336
1467,171534.79264163948
1468,173330.7533506051
1469,182604.1316983267
1470,119688.45348291803
1471,201937.16838170696
1472,91854.22105486179
1473,97547.61628432678
1474,154007.59870514926
1475,137395.21321851047
1476,389721.10305816407
1477,261843.86119565403
1478,312536.80867452
1479,264901.72861693864
1480,448806.39964382676
1481,316007.97527248575
1482,218290.99426077187
1483,174256.17066093165
1484,170934.3964632328
1485,168542.19451148884
1486,198501.43378430433
1487,332063.0955309231
1488,240045.09823128502
1489,199896.6085154205
1490,193715.71181674078
1491,190075.01724944453
1492,104858.92240430729
1493,179532.65593921763
1494,309630.12004169356
1495,293883.0038415049
1496,227088.94164445088
1497,184615.73119739647
1498,152304.98094832568
1499,152036.2320825248
1500,146016.8824081906
1501,175046.13540608925
1502,150942.46675939762
1503,290155.63083631074
1504,232752.44445313633
1505,217697.00584239073
1506,176660.7595568595
1507,223674.79312153204
1508,189460.78012097365
1509,163335.23846802747
1510,147173.33985646884
1511,147740.85494797208
1512,155970.69279396094
1513,147477.40837034208
1514,170146.56642918196
1515,177519.81689154689
1516,169180.71119465068
1517,150747.47502376194
1518,123467.36528950788
1519,222487.21011332565
1520,136325.8182794104
1521,141648.0285923548
1522,171172.7749153474
1523,112986.65076457242
1524,123611.18621344035
1525,130010.77149044868
1526,130926.66116818109
1527,101558.54033055733
1528,129785.52919733776
1529,142152.74000283383
1530,173747.79346574616
1531,134340.26464013764
1532,112525.26023084467
1533,147238.49214912867
1534,120258.40414749304
1535,164333.43483772487
1536,120063.37659722133
1537,84509.1767568491
1538,193589.11886557235
1539,240218.50163054268
1540,113157.02428848928
1541,157593.90796880695
1542,142742.0366289354
1543,231894.69115552865
1544,87604.24870715333
1545,109104.44012547289
1546,118501.59583655537
1547,144891.49806586883
1548,144044.4601024629
1549,106524.79409768079
1550,148692.06160906912
1551,119692.33087855746
1552,150102.78040028102
1553,148018.02996746346
1554,111057.09066496737
1555,174437.53380622325
1556,103078.22120928713
1557,133678.49218241402
1558,94954.60862876293
1559,123393.84764474415
1560,162293.00145226996
1561,146793.8598274046
1562,124667.44956154807
1563,119652.55013609717
1564,164808.98415705535
1565,154376.80044880364
1566,206501.19294646528
1567,82130.39806723669
1568,217461.40429798956
1569,155729.12664822323
1570,128849.2527000163
1571,141920.29535894823
1572,145341.21837920093
1573,237721.09448572475
1574,137765.02549494893
1575,208074.27424498147
1576,203486.5891860167
1577,196509.76743329264
1578,157790.29482533436
1579,143030.7789231074
1580,193368.7167752309
1581,140321.18938247557
1582,127733.50417722733
1583,328311.601183844
1584,235461.47319364618
1585,142509.33526820975
1586,78619.20174543162
1587,100396.53803753032
1588,148280.99723228556
1589,108687.1921278823
1590,134626.9381706412
1591,106096.42737554193
1592,131687.17192447663
1593,111190.63966030195
1594,125244.83246908648
1595,127019.70656720731
1596,237662.75045730878
1597,174851.75588956953
1598,193277.08029684238
1599,225011.77440761513
1600,218179.61585164178
1601,77922.47983829587
1602,108904.10744511361
1603,103976.89673304712
1604,277896.733957709
1605,253674.65345395132
1606,164597.16834414867
1607,175639.9421955822
1608,208562.79108973022
1609,187555.77973584936
1610,146996.72462362287
1611,150206.84828620544
1612,144357.80760542073
1613,169650.5399884462
1614,124778.60982875408
1615,89719.05995178188
1616,77588.72586464681
1617,92104.61809842935
1618,128050.46951689897
1619,132246.17265427782
1620,139574.01995211808
1621,136525.25376387907
1622,147729.94256430806
1623,289301.2127720058
1624,204604.57707657063
1625,133320.48049309556
1626,172766.17737322964
1627,188216.58309696146
1628,277342.9520431236
1629,182530.52708495292
1630,334281.9038642175
1631,228641.95596445975
1632,252524.16612359535
1633,165277.76219214147
1634,178658.02674237828
1635,176737.7008347687
1636,168472.63694763088
1637,179111.6772298773
1638,214007.436013986
1639,182432.3464147467
1640,248630.82909658804
1641,182990.96995016825
1642,211704.83392003868
1643,231529.67023899575
1644,224328.37256758224
1645,166365.79332980225
1646,151737.64408409025
1647,159768.74392444108
1648,140020.3014503995
1649,136978.5669407902
1650,118865.00978161932
1651,117209.24471965624
1652,94069.21927816627
1653,96929.57772852146
1654,158341.5635383349
1655,149977.20320933787
1656,154322.80429444884
1657,157773.10899288036
1658,152056.30342431896
1659,144557.8999174256
1660,143446.92077895696
1661,466865.5512496653
1662,388536.9731052313
1663,382969.7173775833
1664,445677.8019862784
1665,330464.31370987353
1666,312574.3928506265
1667,375181.8256789943
1668,341418.75652905926
1669,314860.8539345149
1670,354848.0322629642
1671,261442.21507348205
1672,435882.2885109694
1673,308769.85630398686
1674,252376.50347581835
1675,187142.46606880717
1676,189021.55357137078
1677,204217.7855674235
1678,414816.7023072645
1679,354956.4951824449
1680,320833.816751554
1681,288105.6603802946
1682,294623.2172464529
1683,190048.78767359696
1684,170802.11799014537
1685,172307.09493595987
1686,167584.85362166027
1687,165808.35720151808
1688,188194.61031179872
1689,184743.10491017866
1690,183818.39614691303
1691,168028.18723601062
1692,250478.1070833056
1693,165498.87544855173
1694,181878.0404836557
1695,170612.27522812868
1696,268037.1239492632
1697,170556.40795540143
1698,370848.2332298062
1699,331875.98818815337
1700,231316.92437711966
1701,268799.232460879
1702,259210.3582140246
1703,246992.25552553005
1704,317724.4196341567
1705,227974.59896066668
1706,450689.7853263012
1707,208006.7162256742
1708,206796.266435337
1709,311414.71542527067
1710,231359.15899114922
1711,246004.85146723542
1712,244916.20515215828
1713,251131.02970462863
1714,219020.94279873717
1715,195507.98814827908
1716,192680.72997657568
1717,172406.28167809203
1718,150696.58008337574
1719,208084.04538968814
1720,259874.17136707413
1721,176685.1471573935
1722,131175.35298245976
1723,157252.32877690866
1724,209893.4154411972
1725,226416.4092051413
1726,185819.36250994605
1727,176790.15268379738
1728,180500.81421256918
1729,166710.42091407167
1730,172126.64737840768
1731,125290.61538560461
1732,129239.69394347412
1733,125202.11745805282
1734,129878.95888079242
1735,129591.8113381634
1736,118263.81662997104
1737,352971.47838313325
1738,216173.19809997844
1739,275640.4724623775
1740,191979.9008180172
1741,178193.85172814768
1742,175954.20438506818
1743,173667.5817919498
1744,300658.0655434566
1745,233212.21372812803
1746,263580.24525718717
1747,209570.97586124984
1748,204975.53000969617
1749,158151.90657617585
1750,149540.444252542
1751,228535.9318142495
1752,124125.72079841844
1753,138951.14085432005
1754,220693.76163779493
1755,156937.19466915203
1756,120818.969266131
1757,120430.08914835514
1758,145086.3799956774
1759,180169.17396146338
1760,165294.9152623809
1761,160218.7419584952
1762,168437.6469445282
1763,168975.9828520103
1764,117179.12541449197
1765,180798.0664182223
1766,173351.44533144738
1767,204007.4474850751
1768,140415.9400861949
1769,162612.58021047662
1770,140925.24002775975
1771,136990.06404093676
1772,142683.1499422147
1773,146438.57151043724
1774,121388.2661081925
1775,132680.65204865855
1776,119788.52485403407
1777,112615.80617862951
1778,125766.87290611702
1779,119960.00585331747
1780,174021.66485257563
1781,133516.58841474264
1782,95689.29378651675
1783,124388.79816916591
1784,102366.93137935734
1785,113374.20964655034
1786,148460.61538257168
1787,168762.98978781942
1788,66887.53171650691
1789,102125.73818958517
1790,84436.0293406795
1791,171955.54103976698
1792,156515.95396025295
1793,142477.77279079464
1794,140390.8707204993
1795,140406.35145447368
1796,121288.28463256771
1797,125489.7534122395
1798,123920.44547218409
1799,112627.69381987718
1800,127512.68486958901
1801,126098.49729936404
1802,163835.269466453
1803,154722.48471327368
1804,139891.1732468839
1805,135461.33061735044
1806,117704.51677931221
1807,167971.04211468267
1808,118876.00411253089
1809,127075.65153343671
1810,153810.69892536412
1811,114219.88175753003
1812,118993.16971910218
1813,122360.68094908781
1814,98710.39729363579
1815,65398.956408302205
1816,99854.01654132498
1817,113808.48692879017
1818,151694.12843107875
1819,115393.2544666854
1820,78702.55044327876
1821,128062.77813797316
1822,155902.61185245006
1823,72416.36529618868
1824,141975.13496732022
1825,138104.00714459398
1826,99672.20094551938
1827,107927.03349777946
1828,140351.71283455438
1829,114035.32160942597
1830,146124.61214026946
1831,200691.06298312798
1832,115102.40556954156
1833,149895.86331965416
1834,139849.856496004
1835,185026.24743867244
1836,133563.83363580867
1837,106533.51081643213
1838,145084.1221957027
1839,85976.52358226878
1840,157365.80994627735
1841,142236.90536793432
1842,88652.34033668207
1843,142282.60008732113
1844,133405.48658984437
1845,140362.28442221828
1846,150114.92496784677
1847,152022.8811636484
1848,67240.4356222874
1849,114248.56593778118
1850,128686.54883494401
1851,157649.16124742138
1852,128393.83792413531
1853,131966.20358538584
1854,173341.73789436452
1855,146985.71265898782
1856,214681.5695086908
1857,158246.13567987568
1858,134808.60285175938
1859,122587.61840389352
1860,149973.24418925628
1861,122587.61840389352
1862,266731.207978151
1863,264848.5413052406
1864,264848.5413052406
1865,341770.0024073754
1866,351079.52290689864
1867,246757.87462246232
1868,305973.6497617578
1869,201985.7670348252
1870,265673.8940401886
1871,249104.9267684438
1872,170833.61744507647
1873,221574.87451032165
1874,141207.14175806957
1875,209188.3779552768
1876,191136.06884065692
1877,214633.97574376798
1878,213073.54390842278
1879,132378.08406834732
1880,138342.87337091693
1881,242698.51785034244
1882,259587.13950481542
1883,195156.49094735755
1884,210577.9814601168
1885,260827.82987541868
1886,286759.3662220002
1887,200079.02334348697
1888,306260.4750703871
1889,170652.37428615944
1890,140671.39097204653
1891,143587.4680559613
1892,112965.33629346661
1893,131776.789239881
1894,123471.36009284834
1895,156020.42044629448
1896,123189.26694109193
1897,115284.02037086776
1898,103380.82961928372
1899,128697.6240084631
1900,137009.0168634963
1901,170423.1035197863
1902,146037.9157319734
1903,224886.41643678225
1904,135190.66419978326
1905,176514.15879866946
1906,165132.05163038918
1907,193711.42491508496
1908,105967.36318204015
1909,131599.81677061503
1910,123634.8629667973
1911,195584.8376495221
1912,260221.88577960926
1913,143288.76990147863
1914,73499.16990159875
1915,293722.28352164506
1916,77685.66249856491
1917,261059.58119552673
1918,137506.69278056995
1919,161802.49513703998
1920,148236.0483067195
1921,393249.33461767645
1922,357443.02813384327
1923,206796.6200602085
1924,231188.8370826377
1925,221016.0693885004
1926,373303.46584346215
1927,139627.05324619962
1928,163228.41850448062
1929,124839.53899951499
1930,122927.86322169658
1931,138179.62110625757
1932,136725.12569700356
1933,170420.8162804968
1934,186106.27516550402
1935,176040.59292932323
1936,190602.63225414234
1937,181053.08217021034
1938,168729.49839102864
1939,252244.52922171948
1940,217487.7762922235
1941,176518.03869999788
1942,189700.77319041282
1943,217505.67984176602
1944,301792.6551764739
1945,354692.3417601011
1946,162278.99479610345
1947,308700.1825713176
1948,169737.67184025265
1949,234828.34422238678
1950,182696.82037900592
1951,260770.81684447904
1952,233191.13128466954
1953,162140.4646603275
1954,206285.80045254753
1955,127636.55002357453
1956,285412.16347487597
1957,164484.10436492358
1958,314428.2993533623
1959,143700.31955516207
1960,115572.27388760669
1961,120863.72472642457
1962,95483.20877167277
1963,104083.30147186146
1964,113390.89873095887
1965,153060.67042561018
1966,144883.6059579966
1967,297278.539833735
1968,393623.10120553133
1969,366360.1919615662
1970,413897.465809669
1971,440269.556948078
1972,371510.29069739894
1973,279116.9269724981
1974,310162.70194484934
1975,445394.7476590239
1976,281653.66026180686
1977,363413.7699409283
1978,358747.62077317946
1979,348304.89511230437
1980,197512.89080779965
1981,351459.53671601124
1982,238171.2295974873
1983,223451.366435463
1984,169472.70008946635
1985,205536.16525271413
1986,211659.72027301733
1987,175419.0892500619
1988,175648.06349139527
1989,186837.0874624421
1990,225364.27654012656
1991,205697.2733587544
1992,213605.29138175733
1993,168818.58459698007
1994,255884.80189321146
1995,188034.01916865434
1996,254779.71504305498
1997,342857.19556868955
1998,332006.73071664455
1999,247419.31703752457
2000,301705.4915636716
2001,259906.42005133434
2002,230685.7448494297
2003,246805.21527579613
2004,258574.17723615278
2005,232767.3411518089
2006,229030.3792457279
2007,247604.9914534355
2008,198744.31295610682
2009,182764.72592200778
2010,191564.69131843108
2011,158738.48691804224
2012,181249.6284191462
2013,180982.84284183607
2014,187359.81535938024
2015,196207.008173747
2016,191015.5382321088
2017,204616.26117054131
2018,129495.34103880104
2019,134068.20928250757
2020,124303.81051676508
2021,116470.4293979015
2022,183657.05157540098
2023,148880.11930969858
2024,208631.5357623357
2025,394226.8876326451
2026,174827.04869133752
2027,142100.18575556073
2028,157067.0813960055
2029,174787.39772057178
2030,301741.48673745705
2031,294535.0006290099
2032,294193.8328088965
2033,299315.9487326008
2034,154521.31019991214
2035,208362.4368019632
2036,189199.13947252094
2037,191447.76455410605
2038,333889.08040513867
2039,216719.48099222349
2040,419370.1823087825
2041,278974.18999855703
2042,205090.59223307026
2043,163305.66282239606
2044,178711.1607065761
2045,220579.7061631716
2046,133642.50695205445
2047,153126.86678080898
2048,131248.09711438493
2049,134068.54825883594
2050,181457.0090179265
2051,103157.7951311924
2052,134827.24309217962
2053,143344.7635692116
2054,79201.88203961104
2055,148327.66987471352
2056,131582.1084131914
2057,125645.62394198817
2058,216213.35361832616
2059,144839.27792318162
2060,158468.09060483958
2061,180389.71854556966
2062,136988.4084213278
2063,106693.3213177163
2064,140906.85792258618
2065,129246.06460292399
2066,171211.41646808095
2067,135823.0727027596
2068,135817.39908689677
2069,92802.21679702819
2070,111048.96536802678
2071,92403.89113734289
2072,141783.4369961411
2073,137425.67283583301
2074,172370.88338712457
2075,148045.63493316865
2076,123799.1759043407
2077,145617.04133139356
2078,129781.59639197402
2079,134667.86275616311
2080,114267.02630992666
2081,122804.92450294399
2082,130997.10282729036
2083,140766.00129699224
2084,111263.21788260955
2085,129749.86473384626
2086,132049.72899541078
2087,123946.86211171861
2088,116402.9857885714
2089,80481.84443336402
2090,140582.50806213674
2091,130862.18216169879
2092,133592.11612801027
2093,149180.5706887509
2094,139555.70697126217
2095,158277.321507411
2096,90513.15953881881
2097,100332.8258821609
2098,151883.5236717287
2099,72316.98270479852
2100,122656.11576913239
2101,139162.31602711114
2102,156500.24581572053
2103,105395.68037330118
2104,150210.12411782335
2105,135846.41729344017
2106,84832.46399089685
2107,256625.4869315847
2108,121526.25157677899
2109,120707.49172905688
2110,123769.00561186468
2111,159654.58966083627
2112,145428.3303901197
2113,123336.34655174548
2114,109304.21998040573
2115,156242.68146910603
2116,112663.56131452102
2117,151724.33217826617
2118,116978.82042910473
2119,110361.20765666878
2120,112108.24402635962
2121,116936.05057479008
2122,98524.58908542703
2123,94261.48935250424
2124,207420.44703983737
2125,144561.88883555334
2126,156936.7634185324
2127,164883.95563431625
2128,133052.9906964702
2129,96527.53250249857
2130,150248.91650074106
2131,165394.98164914578
2132,118553.57801345189
2133,114485.76573349562
2134,120395.842965413
2135,105497.6690426004
2136,90296.18641183792
2137,121829.84887907785
2138,141285.15910884648
2139,152697.7293390701
2140,136684.59416248146
2141,135938.80207246463
2142,133020.51211240332
2143,140649.37776377046
2144,124751.82620109603
2145,134196.96984833325
2146,155445.53407203825
2147,165751.9611672709
2148,123852.86574147927
2149,130419.81516998753
2150,213883.95991096628
2151,126593.63941589078
2152,175186.08916625206
2153,155669.28242215194
2154,120550.89595325802
2155,129143.41283404203
2156,214484.24209977605
2157,237198.49419790338
2158,231423.85267047494
2159,212196.47244721622
2160,170325.1770761422
2161,248215.99728997785
2162,434834.58396066667
2163,365144.2390485119
2164,266586.76230141753
2165,172901.83708306012
2166,144092.26317826484
2167,205946.17284724378
2168,203707.59862182266
2169,191045.9253312066
2170,214292.3110275709
2171,148535.02124860336
2172,142068.05206900413
2173,152792.73457794657
2174,231946.3725852919
2175,330405.9212910978
2176,307865.0275220627
2177,249331.08614389854
2178,220899.09743678066
2179,143819.64084235727
2180,207155.07364879566
2181,197413.22282886694
2182,228299.40459939078
2183,202160.56657814386
2184,138302.69707448498
2185,128663.6003140383
2186,147360.5817737218
2187,143902.4442928718
2188,158417.16713704693
