Id,SalesPrice
2189,173356.80319386977
2190,96284.03967687575
2191,97958.10049454011
2192,105102.97189230437
2193,93948.94973526012
2194,103928.03218873529
2195,117161.43926501648
2196,109678.62942117335
2197,114637.21310001996
2198,153049.01126126488
2199,169161.58905061602
2200,121104.90965032451
2201,123368.81923859054
2202,193661.61941058293
2203,155280.7365315085
2204,171679.25314161382
2205,106614.40102997003
2206,132961.43127761743
2207,224042.5695254745
2208,228744.50626687202
2209,180584.81509357315
2210,116045.72493272588
2211,113006.38708612148
2212,110712.14033880124
2213,112320.64444679409
2214,151800.54977784966
2215,102745.11183814799
2216,152238.93509307358
2217,86046.48213799745
2218,96399.41545036664
2219,86140.01726933177
2220,77234.33076004582
2221,299587.9345375181
2222,240892.84914801858
2223,250775.9629008769
2224,210706.36102493788
2225,136579.43562390335
2226,174461.28168541135
2227,203528.73790689296
2228,284981.1222490647
2229,231640.27419891703
2230,153802.32050460856
2231,199867.71991567983
2232,182456.16208737955
2233,175975.64074742395
2234,246654.36943841114
2235,201600.27309404648
2236,276563.0126670159
2237,335529.20068306697
2238,200595.55258233636
2239,127346.0694886428
2240,164844.9388550059
2241,149818.8166825835
2242,135363.4710435498
2243,147117.79294139196
2244,98039.87639608921
2245,92782.5994434585
2246,143206.0389575878
2247,102086.42268660259
2248,122915.87945174184
2249,124414.09738906189
2250,139716.43379771546
2251,124119.60163364411
2252,187548.30285575995
2253,150719.33694658687
2254,174833.30917824243
2255,193450.892243339
2256,178161.65534122937
2257,196684.07362409384
2258,174569.6501861295
2259,177850.98323154208
2260,156900.5142314721
2261,203807.95229503175
2262,224050.17961114636
2263,323093.5396657624
2264,446937.79828084656
2265,170522.67169183862
2266,300884.0224952826
2267,339261.1776419937
2268,372441.55996610573
2269,166069.95941000624
2270,178023.28529018493
2271,242765.5089493526
2272,208808.88133999333
2273,167058.42715801706
2274,168196.35516271568
2275,166565.42715662514
2276,174798.5086772738
2277,179890.34548872832
2278,155063.06404307619
2279,123227.81246547971
2280,116595.15966598944
2281,179816.17601923947
2282,179006.69227521177
2283,102249.9514266552
2284,108939.02966133891
2285,151980.5837026122
2286,129784.09762942497
2287,337301.35172977514
2288,265170.277631052
2289,364397.53914395405
2290,398069.3062413845
2291,321625.42652656813
2292,398140.0630674766
2293,427129.94197665073
2294,412081.32606865995
2295,409553.7500563488
2296,282823.5182405077
2297,284812.6142225585
2298,326248.5225673216
2299,387935.664782048
2300,308698.8561125998
2301,254132.7247535602
2302,234216.9785578049
2303,250124.30581829275
2304,247967.68191474196
2305,184798.33844762616
2306,184922.4417809595
2307,186231.046640128
2308,243996.49371811814
2309,292275.1020680709
2310,225303.05407587814
2311,194061.5042430047
2312,175920.98972945302
2313,174131.23280904544
2314,177855.11275536258
2315,173658.54219192182
2316,187036.61996342556
2317,178339.6518515681
2318,175038.67522432783
2319,174645.87658312067
2320,184903.7011268925
2321,265126.5858541459
2322,169547.30906787683
2323,175748.62146041857
2324,166330.79758266598
2325,214325.40583952327
2326,166222.86563866262
2327,218997.8672238872
2328,224036.5731879885
2329,181467.9171834958
2330,179202.10009963627
2331,351519.87130718626
2332,428349.65548149875
2333,325686.6936373153
2334,254494.55029103585
2335,261737.08355134408
2336,334559.12667929125
2337,205375.9559162613
2338,301028.92481852794
2339,231414.84928254742
2340,380085.9548244811
2341,216721.99452877845
2342,241682.0670938473
2343,218339.47310879233
2344,239939.08143334437
2345,238958.05540680542
2346,222318.13336200052
2347,198547.99816985615
2348,226613.48678568992
2349,152473.30628289195
2350,259154.22822877136
2351,240403.84988475553
2352,257282.7644286007
2353,209946.5267011192
2354,130151.46898275873
2355,164783.62213211163
2356,154538.1098141581
2357,202094.4225796013
2358,195669.47797070467
2359,122008.92920706522
2360,120742.72558829834
2361,135805.07095376137
2362,262544.93485093967
2363,141123.3896600844
2364,153625.80410585552
2365,242481.6455195091
2366,207816.61039914985
2367,235280.6810780853
2368,197149.56357320084
2369,236363.26047761063
2370,170267.1305380844
2371,174044.75422794846
2372,196192.39391690103
2373,260331.00102692418
2374,289338.7072149028
2375,240167.13126101345
2376,268699.61313852813
2377,350798.537185398
2378,145383.63027736425
2379,202589.640159024
2380,144334.4635343578
2381,160880.5370639795
2382,194111.56260890997
2383,215624.06403700224
2384,232677.56720929075
2385,149487.52085658372
2386,140646.45970225686
2387,136107.2236702348
2388,118308.97557511415
2389,130742.59507283174
2390,140867.18229170985
2391,131657.04862908993
2392,115690.14026529033
2393,157301.05211667702
2394,142499.82987459778
2395,203692.6528952987
2396,147412.03873011467
2397,202549.57956903696
2398,120326.27450328448
2399,76258.32558948584
2400,68013.08224081593
2401,115210.13131540586
2402,132622.5683626153
2403,134099.03946395923
2404,143796.7842314611
2405,154796.08475890424
2406,135910.21203327377
2407,129529.04271848165
2408,136532.23423501823
2409,134427.5458727487
2410,174079.46067556675
2411,124521.17217146308
2412,160489.7174834795
2413,136990.95951081053
2414,132831.24592821577
2415,132778.399734078
2416,128080.35987981019
2417,125680.72560281497
2418,123702.4074249156
2419,126913.40278986219
2420,125556.27144710692
2421,156904.095987235
2422,121233.48397483023
2423,136252.74993799662
2424,158481.4167602594
2425,142506.71265093065
2426,124857.00984143262
2427,137693.70414995617
2428,180138.32067322545
2429,117461.86642166825
2430,127926.18368094746
2431,125460.09051951754
2432,132275.51959991927
2433,144515.65363934275
2434,139297.803295127
2435,156857.22125996227
2436,105292.16773490739
2437,114476.2903091391
2438,121743.01980846847
2439,109933.07130893612
2440,125974.65547637986
2441,114489.08611865087
2442,105366.53150363475
2443,112779.9097830487
2444,126883.76532812271
2445,97010.31601432952
2446,131540.39583093367
2447,221028.64819935616
2448,152794.2406064589
2449,112689.83211972969
2450,164412.42931265794
2451,123812.92428992887
2452,237560.36897349544
2453,98725.67838455614
2454,125387.07958601527
2455,115449.56913634243
2456,142134.23988724683
2457,120027.03181123895
2458,108963.15888082769
2459,108035.8858866156
2460,145040.3566662285
2461,119585.6360603516
2462,143387.79719725373
2463,117149.6710663843
2464,183517.58492990345
2465,125804.02071665505
2466,117315.8371891795
2467,149163.41102731263
2468,91701.0527952407
2469,96575.85008169609
2470,195377.4929487832
2471,227279.68566191118
2472,189887.682779383
2473,121280.30582875191
2474,117061.38903912753
2475,233865.75999471536
2476,120164.97861701155
2477,132123.87910875803
2478,166182.0961438308
2479,126384.98881802289
2480,138448.90994095302
2481,126266.49501288921
2482,130846.15055511228
2483,119390.63842798905
2484,126662.08017386815
2485,123059.57036686955
2486,154870.41287662007
2487,172227.37529976558
2488,146110.08334463098
2489,152895.59467504767
2490,155235.95621495912
2491,101231.90641411538
2492,176798.7128689187
2493,138032.07817998953
2494,176352.957144039
2495,110815.62105589647
2496,228446.40912928578
2497,153489.04375446631
2498,119151.12246902539
2499,101742.85416592371
2500,126084.8301995825
2501,139918.39929769252
2502,152626.48249812177
2503,112717.69357938932
2504,187644.3926106722
2505,218230.73329153855
2506,249120.53489573172
2507,328002.79984688206
2508,251550.23001694388
2509,227009.3779262306
2510,235046.36566525276
2511,185410.66555730635
2512,211794.63785739793
2513,212019.59875254985
2514,230074.34018800815
2515,148840.90588861718
2516,153787.72875122598
2517,136732.46347723703
2518,142831.6176133681
2519,218998.27009538224
2520,205945.7952062223
2521,190895.69464290922
2522,221162.75233598627
2523,134743.69712784138
2524,139303.56857622066
2525,143285.4112829124
2526,140061.49054643323
2527,113359.04540971559
2528,128759.13881647335
2529,132259.13487407455
2530,114696.4204074864
2531,247287.80178709197
2532,228646.98636023953
2533,201967.5083913019
2534,240844.4402615685
2535,304752.42858818953
2536,227353.18392576865
2537,233495.7197548529
2538,178955.70161524136
2539,191826.84924329724
2540,177542.30613796305
2541,178825.5369472641
2542,154617.2191059076
2543,130866.07489048396
2544,134742.2001406695
2545,128298.74461718644
2546,149269.59006479746
2547,139316.49967006748
2548,145719.12257644636
2549,159083.28134184043
2550,458103.70872602233
2551,142306.92880596133
2552,123584.57679869836
2553,98122.09761491453
2554,125339.05327511618
2555,110271.97787822557
2556,109093.46082151243
2557,116906.88992915154
2558,156626.6280160395
2559,137628.09207985972
2560,122298.38680240713
2561,133210.03304684206
2562,135377.87490631588
2563,143939.27292355313
2564,167849.47132534525
2565,129444.1775155871
2566,149508.48949633093
2567,125726.68703605568
2568,187490.86758544864
2569,186536.45394816005
2570,114393.37704483599
2571,152721.14057790738
2572,207452.97336129885
2573,225019.3497118451
2574,297206.4875046357
2575,123962.13923226837
2576,138124.40445475763
2577,153117.65697660673
2578,97940.89866683306
2579,73480.20234847318
2580,136704.52679222697
2581,135771.60584161626
2582,119003.14844965158
2583,278101.8161707182
2584,159125.33718216297
2585,175731.80578238182
2586,202124.54556645162
2587,214897.00773515165
2588,153220.53200040842
2589,143984.10173138336
2590,218471.0928460853
2591,222985.93492016156
2592,218484.176958486
2593,248828.6949621653
2594,173830.24192409153
2595,221277.91045496927
2596,329479.1803138543
2597,181445.25047424005
2598,260590.71118527395
2599,325765.62522943725
2600,136784.80740873015
2601,133611.17334539373
2602,86788.64043840638
2603,91022.0701136217
2604,90338.43717511412
2605,83902.48786041737
2606,141112.66494126024
2607,167842.0078673365
2608,194385.77948448944
2609,161749.7133020079
2610,115149.25239649812
2611,159971.40525802955
2612,153717.83927074375
2613,125871.2374100157
2614,127885.99572008936
2615,145452.16971270178
2616,136491.53774613346
2617,175126.84361172162
2618,174714.93182009202
2619,228042.33624686423
2620,187323.45198246732
2621,186005.34416749657
2622,189807.289957919
2623,253632.2283618734
2624,244422.1995879676
2625,322489.2791487401
2626,168310.11862726175
2627,203040.94137915023
2628,416208.02018098393
2629,470782.69123986945
2630,371613.770236249
2631,441754.61281412863
2632,420601.2005653219
2633,314375.6257333223
2634,382080.27318728494
2635,147171.62771280578
2636,193818.14209617165
2637,159749.13412251972
2638,248408.49709666808
2639,180294.6115149333
2640,149149.74226623992
2641,105079.69531748231
2642,190281.680078334
2643,102066.86957646631
2644,126328.69593518232
2645,103843.70214776887
2646,94268.26715209789
2647,97469.30850635475
2648,138102.84855696384
2649,140174.99425067144
2650,147402.71549970348
2651,155193.73122639087
2652,462537.29365810007
2653,260162.5582225161
2654,244187.91034121427
2655,357376.32379495515
2656,356165.3289236874
2657,321612.43469539454
2658,272975.2723122564
2659,313272.777376496
2660,331737.947337855
2661,341141.193258108
2662,343890.1575902203
2663,282217.4827578534
2664,294486.6015630204
2665,325792.30729073705
2666,298404.8794488012
2667,171367.80988439155
2668,177207.4711793858
2669,175834.61261308476
2670,294274.5044134591
2671,178000.91028111737
2672,175750.32924350447
2673,203011.2667823027
2674,204437.75892515984
2675,166259.09602500973
2676,186098.99280619767
2677,197842.52664272665
2678,254599.97642852415
2679,273825.2440441716
2680,272265.9255073815
2681,430772.9236932592
2682,342260.06601696834
2683,495833.8419325118
2684,310102.7670940301
2685,361083.3584014956
2686,270052.7069288718
2687,313107.36613495654
2688,234209.07181801205
2689,222870.30963733632
2690,447436.9305983265
2691,184371.9094000883
2692,136591.4032794117
2693,199041.13711842455
2694,136546.96940045545
2695,192458.19661993813
2696,189614.23645282644
2697,191742.27022471488
2698,198858.61518648022
2699,182407.7757468379
2700,172838.04325357568
2701,147350.2051965534
2702,120478.65448926005
2703,147473.7496039886
2704,143906.12097446198
2705,128263.82615163103
2706,118794.98949667552
2707,122524.10067185236
2708,137168.18646535615
2709,121068.12095663688
2710,125659.3088676802
2711,286681.5392845488
2712,367513.6320220466
2713,166185.06009239433
2714,152340.61055813433
2715,172829.23398345953
2716,152858.18970835753
2717,185673.06119636766
2718,238325.21641004403
2719,155027.93821662886
2720,162128.07811907973
2721,136613.78224518892
2722,155767.61208191808
2723,146634.93452899478
2724,126912.55418942637
2725,133954.69996697857
2726,146806.4487940387
2727,178041.93107423303
2728,171393.0957779388
2729,156020.78924008392
2730,142819.6577142689
2731,115757.34405336596
2732,117417.50364196325
2733,159611.80993663578
2734,145347.55274003776
2735,131501.4230325602
2736,151621.3329465942
2737,126439.49881878123
2738,134395.05119556095
2739,154245.30347033608
2740,136909.02447553657
2741,147211.04928911035
2742,148424.500944269
2743,148116.9643347613
2744,145786.4940398814
2745,136651.01905161448
2746,132271.49075123362
2747,158745.1304347887
2748,123967.46762732865
2749,129371.0419618432
2750,133043.90885439306
2751,131854.4958173826
2752,228772.065980797
2753,152680.61284588068
2754,193788.16085492287
2755,129290.2524115458
2756,97141.99738678329
2757,77698.76521522406
2758,90593.64731050974
2759,162666.6945483842
2760,144744.72748167184
2761,150614.60906454065
2762,148942.4399735006
2763,188537.23123831098
2764,177351.37089311832
2765,259711.7776759907
2766,148162.4198365604
2767,88499.41514276875
2768,130921.59714907967
2769,128549.62727362843
2770,155238.43196719402
2771,122334.10431754324
2772,125486.2099168465
2773,144512.33197004138
2774,142074.99674067603
2775,147572.23703389798
2776,153807.9744576796
2777,157163.6426688168
2778,126968.15453803944
2779,128575.93993575539
2780,112223.15137855515
2781,101173.6920084493
2782,94199.82918726075
2783,103610.65774775602
2784,128400.17983137678
2785,134726.18256530716
2786,77685.09178745782
2787,121800.04387322375
2788,80346.8286615
2789,231590.14869580418
2790,107581.82131478403
2791,117029.16043215724
2792,93328.52599550837
2793,160630.86650291062
2794,106464.3878303791
2795,115964.74040857941
2796,98593.62614198364
2797,192046.58422428553
2798,126786.3257552692
2799,114796.18851379014
2800,82378.15619916341
2801,113872.94328500664
2802,149322.95546633974
2803,160867.36556620174
2804,142238.59790905012
2805,103424.98581634983
2806,90879.65366029534
2807,165490.14144672977
2808,146765.09539116794
2809,131518.75199892346
2810,136099.40428668002
2811,156972.1533416958
2812,143708.75180215147
2813,131237.7992881351
2814,149533.76330127715
2815,108315.8027631947
2816,232110.8078502282
2817,140365.9271701532
2818,132703.6445382418
2819,174985.58091217148
2820,140574.13969425226
2821,112928.87107007223
2822,203045.71948638736
2823,230423.92844699632
2824,174258.31866707365
2825,147426.95086747856
2826,128313.86875162655
2827,146904.2782175196
2828,206917.71273702767
2829,179656.56037162844
2830,228169.81794293478
2831,191004.52921306546
2832,204763.00325338996
2833,283407.8094857789
2834,216482.06268165863
2835,219443.67961481988
2836,188676.66268735903
2837,162468.54570815904
2838,145716.5546303089
2839,179472.27338341548
2840,199229.10266877981
2841,209555.53557904775
2842,219425.75139921057
2843,145439.32336528026
2844,160597.55713235418
2845,121351.47674442493
2846,209108.41698976883
2847,202806.38825156225
2848,232790.6940757543
2849,211155.93336272993
2850,278725.26778554777
2851,233846.65853054952
2852,236384.0537797725
2853,239074.94507765115
2854,141762.92375305822
2855,201349.77447530138
2856,208805.2667468418
2857,184601.23881101314
2858,198198.52403856584
2859,139563.8429046754
2860,130396.56283186607
2861,145683.2877109387
2862,191586.03302371118
2863,128302.04654095107
2864,257318.52904344347
2865,144287.91116707245
2866,158867.45191963593
2867,99166.55878636426
2868,117063.5305035216
2869,126869.19783018444
2870,171773.16511357922
2871,118902.50547458972
2872,68068.40263747827
2873,121010.7710942093
2874,140003.5842551012
2875,125777.87612617011
2876,163322.971510656
2877,145401.46622601576
2878,158556.6808210211
2879,155382.4281349343
2880,109263.19875508701
2881,143930.52820469395
2882,164778.6735075208
2883,167847.1065140415
2884,176400.11816041765
2885,171622.61340205546
2886,194540.98209796738
2887,113341.1872264869
2888,122319.33816814264
2889,75033.62636496201
2890,87243.52042187664
2891,141917.984712131
2892,75754.56912145685
2893,123818.0038267288
2894,70717.15449056652
2895,286538.37937373744
2896,281114.06179653684
2897,199111.96381781108
2898,159829.38562537692
2899,224636.31758378216
2900,158271.1785365209
2901,190796.476307925
2902,185873.1828827544
2903,331629.78341466864
2904,345338.00478014146
2905,124771.13541515502
2906,201205.28729894027
2907,118816.56615668832
2908,127792.8697654361
2909,148651.10258349986
2910,87861.61755960707
2911,86788.64043840638
2912,151946.19032647347
2913,90242.93058782884
2914,80151.51102294798
2915,86749.39157595053
2916,88422.04205791432
2917,163615.26285089977
2918,119804.54480627041
2919,233189.89128533233
